Filename,Duration,FileSize,NumberAlerts,NumberContext,UniqueContext,Backend,attackPath,sameSource,sameTarget,sameClass
path_2016-07-01_11:30:14_2500.xml,161.4606215953827,991952,2500,2499,2499,orient,0,0,0,0
path_2016-07-01_11:30:14_2500.xml,161.38721418380737,991952,2500,2499,2499,orient,0,0,0,0
path_2016-07-01_11:30:14_1500.xml,83.2498230934143,594863,1500,1498,1498,orient,0,0,0,0
path_2016-07-01_11:30:14_1500.xml,82.47275686264038,594863,1500,1498,1498,orient,0,0,0,0
path_2016-07-01_11:30:14_1500.xml,82.7480354309082,594863,1500,1498,1498,orient,0,0,0,0
path_2016-07-01_11:30:14_1500.xml,82.98943376541138,594863,1500,1498,1498,orient,0,0,0,0
path_2016-07-01_11:30:14_1500.xml,81.96479868888855,594863,1500,1498,1498,orient,0,0,0,0
path_2016-07-01_11:30:14_3500.xml,259.8152918815613,1389508,3500,3498,3498,orient,0,0,0,0
path_2016-07-01_11:30:14_3500.xml,262.7026162147522,1389508,3500,3498,3498,orient,0,0,0,0
path_2016-07-01_11:30:14_3500.xml,259.937237739563,1389508,3500,3498,3498,orient,0,0,0,0
path_2016-07-01_11:30:14_3500.xml,259.5612132549286,1389508,3500,3498,3498,orient,0,0,0,0
path_2016-07-01_11:30:14_3500.xml,261.82884430885315,1389508,3500,3498,3498,orient,0,0,0,0
path_2016-07-01_11:30:14_2000.xml,120.88643980026245,793627,2000,2000,2000,orient,0,0,0,0
path_2016-07-01_11:30:14_2000.xml,121.27569556236267,793627,2000,2000,2000,orient,0,0,0,0
path_2016-07-01_11:30:14_2000.xml,121.37053179740906,793627,2000,2000,2000,orient,0,0,0,0
path_2016-07-01_11:30:14_2000.xml,121.73008251190186,793627,2000,2000,2000,orient,0,0,0,0
path_2016-07-01_11:30:14_2000.xml,119.17235016822815,793627,2000,2000,2000,orient,0,0,0,0
path_2016-07-01_11:30:14_5000.xml,371.1731629371643,1986565,5000,3858,3858,orient,0,0,0,0
path_2016-07-01_11:30:14_5000.xml,373.8206148147583,1986565,5000,3858,3858,orient,0,0,0,0
path_2016-07-01_11:30:14_5000.xml,374.9183540344238,1986565,5000,3858,3858,orient,0,0,0,0
path_2016-07-01_11:30:14_5000.xml,374.72271251678467,1986565,5000,3858,3858,orient,0,0,0,0
path_2016-07-01_11:30:14_5000.xml,377.41490936279297,1986565,5000,3858,3858,orient,0,0,0,0
path_2016-07-01_11:30:14_3000.xml,211.63593077659607,1190689,3000,3000,3000,orient,0,0,0,0
path_2016-07-01_11:30:14_3000.xml,211.58285331726074,1190689,3000,3000,3000,orient,0,0,0,0
path_2016-07-01_11:30:14_3000.xml,213.55319452285767,1190689,3000,3000,3000,orient,0,0,0,0
path_2016-07-01_11:30:14_3000.xml,212.46930503845215,1190689,3000,3000,3000,orient,0,0,0,0
path_2016-07-01_11:30:14_3000.xml,213.55546951293945,1190689,3000,3000,3000,orient,0,0,0,0
path_2016-07-01_11:30:14_1000.xml,52.42599272727966,396214,1000,999,999,orient,0,0,0,0
path_2016-07-01_11:30:14_1000.xml,50.83976745605469,396214,1000,999,999,orient,0,0,0,0
path_2016-07-01_11:30:14_1000.xml,51.21355175971985,396214,1000,999,999,orient,0,0,0,0
path_2016-07-01_11:30:14_1000.xml,52.09802460670471,396214,1000,999,999,orient,0,0,0,0
path_2016-07-01_11:30:14_1000.xml,51.82705736160278,396214,1000,999,999,orient,0,0,0,0
path_2016-07-01_11:30:14_4000.xml,319.8978536128998,1588258,4000,3936,3936,orient,0,0,0,0
path_2016-07-01_11:30:14_4000.xml,319.1620810031891,1588258,4000,3936,3936,orient,0,0,0,0
path_2016-07-01_11:30:14_4000.xml,320.1169378757477,1588258,4000,3936,3936,orient,0,0,0,0
path_2016-07-01_11:30:14_4000.xml,319.9688754081726,1588258,4000,3936,3936,orient,0,0,0,0
path_2016-07-01_11:30:14_4000.xml,321.3469922542572,1588258,4000,3936,3936,orient,0,0,0,0
