Filename,Duration,FileSize,NumberAlerts,NumberContext,UniqueContext,Backend,attackPath,sameSource,sameTarget,sameClass
flooding_2016-07-04_09:22:13_1000.xml,19.55013155937195,391611,1000,277,277,orient,0,0,0,0
flooding_2016-07-04_09:22:13_1000.xml,20.798815965652466,391611,1000,277,277,orient,0,0,0,0
flooding_2016-07-04_09:22:13_1000.xml,19.139387607574463,391611,1000,277,277,orient,0,0,0,0
flooding_2016-07-04_09:22:13_1000.xml,19.672879934310913,391611,1000,277,277,orient,0,0,0,0
flooding_2016-07-04_09:22:13_1500.xml,28.85302186012268,587897,1500,287,287,orient,0,0,0,0
flooding_2016-07-04_09:22:13_1500.xml,29.18398356437683,587897,1500,287,287,orient,0,0,0,0
flooding_2016-07-04_09:22:13_1500.xml,29.51748299598694,587897,1500,287,287,orient,0,0,0,0
flooding_2016-07-04_09:22:13_1500.xml,29.136171340942383,587897,1500,287,287,orient,0,0,0,0
flooding_2016-07-04_09:22:13_1500.xml,30.75079584121704,587897,1500,287,287,orient,0,0,0,0
flooding_2016-07-04_09:22:13_5000.xml,134.138028383255,1962069,5000,288,288,orient,0,0,0,0
flooding_2016-07-04_09:22:13_5000.xml,133.70596075057983,1962069,5000,288,288,orient,0,0,0,0
flooding_2016-07-04_09:22:13_5000.xml,130.73878240585327,1962069,5000,288,288,orient,0,0,0,0
flooding_2016-07-04_09:22:13_5000.xml,130.8680350780487,1962069,5000,288,288,orient,0,0,0,0
flooding_2016-07-04_09:22:13_5000.xml,130.4433250427246,1962069,5000,288,288,orient,0,0,0,0
flooding_2016-07-04_09:22:13_4000.xml,97.77452564239502,1569627,4000,288,288,orient,0,0,0,0
flooding_2016-07-04_09:22:13_4000.xml,97.56946969032288,1569627,4000,288,288,orient,0,0,0,0
flooding_2016-07-04_09:22:13_4000.xml,97.53497314453125,1569627,4000,288,288,orient,0,0,0,0
flooding_2016-07-04_09:22:13_4000.xml,96.84856939315796,1569627,4000,288,288,orient,0,0,0,0
flooding_2016-07-04_09:22:13_4000.xml,96.77287602424622,1569627,4000,288,288,orient,0,0,0,0
flooding_2016-07-04_09:22:13_3000.xml,66.52157664299011,1176499,3000,288,288,orient,0,0,0,0
flooding_2016-07-04_09:22:13_3000.xml,66.51208138465881,1176499,3000,288,288,orient,0,0,0,0
flooding_2016-07-04_09:22:13_3000.xml,66.14491534233093,1176499,3000,288,288,orient,0,0,0,0
flooding_2016-07-04_09:22:13_3000.xml,67.89376759529114,1176499,3000,288,288,orient,0,0,0,0
flooding_2016-07-04_09:22:13_3000.xml,68.02963709831238,1176499,3000,288,288,orient,0,0,0,0
flooding_2016-07-04_09:22:13_2000.xml,41.49294376373291,784243,2000,288,288,orient,0,0,0,0
flooding_2016-07-04_09:22:13_2000.xml,41.29073119163513,784243,2000,288,288,orient,0,0,0,0
flooding_2016-07-04_09:22:13_2000.xml,41.413451194763184,784243,2000,288,288,orient,0,0,0,0
flooding_2016-07-04_09:22:13_2000.xml,41.30691385269165,784243,2000,288,288,orient,0,0,0,0
flooding_2016-07-04_09:22:13_2000.xml,41.327112436294556,784243,2000,288,288,orient,0,0,0,0
flooding_2016-07-04_09:22:13_2500.xml,53.325860261917114,980759,2500,288,288,orient,0,0,0,0
flooding_2016-07-04_09:22:13_2500.xml,53.37094163894653,980759,2500,288,288,orient,0,0,0,0
flooding_2016-07-04_09:22:13_2500.xml,52.972848892211914,980759,2500,288,288,orient,0,0,0,0
flooding_2016-07-04_09:22:13_2500.xml,52.78645920753479,980759,2500,288,288,orient,0,0,0,0
flooding_2016-07-04_09:22:13_2500.xml,53.2588906288147,980759,2500,288,288,orient,0,0,0,0
flooding_2016-07-04_09:22:13_3500.xml,81.14203238487244,1372985,3500,288,288,orient,0,0,0,0
flooding_2016-07-04_09:22:13_3500.xml,81.78251791000366,1372985,3500,288,288,orient,0,0,0,0
flooding_2016-07-04_09:22:13_3500.xml,81.22270607948303,1372985,3500,288,288,orient,0,0,0,0
flooding_2016-07-04_09:22:13_3500.xml,78.9074158668518,1372985,3500,288,288,orient,0,0,0,0
flooding_2016-07-04_09:22:13_3500.xml,81.23294973373413,1372985,3500,288,288,orient,0,0,0,0
